Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANNPA;Solvabilité
ALSTW.PA;Technology;Software—Application;https://www.streamwide.com/;Streamwide S.A.;26,3;11,98;25,05;0,68
ALAGR.PA;Consumer Defensive;Farm Products;https://agrogeneration.com/;AgroGeneration, SA;0,0496;0,14;-1,65;0,29
ALTXC.PA;Technology;Communication Equipment;https://txcom-group.com/;TXCOM Société Anonyme;9,3;10,1;1,35;2,34
ALWED.PA;Technology;Software—Application;https://www.wedia-group.com/;Wedia SA;23,2;0;0;0,55
ALKAL.PA;Technology;Semiconductors;https://www.kalrayinc.com/;Kalray S.A.;18,28;4,53;18,1;0,84
ALVU.PA;Consumer Cyclical;Internet Retail;https://www.vente-unique.com/;Vente-Unique.com SA;13,75;9,02;14,03;0,61
ALMER.PA;Consumer Defensive;Packaged Foods;https://www.sapmer.com/;Sapmer SA;7,3;37,61;-0,42;0,27
ALPAT.PA;Healthcare;Biotechnology;https://www.plantadvanced.com/;Plant Advanced Technologies SA;14,4;10,12;-4,3;0,52
ALSRS.PA;Communication Services;Advertising Agencies;https://www.madvertise.com/;Sirius Media;0,442;0;0;0
ALREW.PA;Communication Services;Advertising Agencies;https://www.reworldmedia.com/;Reworld Media Société Anonyme;2,985;6,07;-1,08;0,36
ALEUA.PA;Real Estate;Real Estate Services;https://www.eurasiagroupe.com/;Eurasia Groupe SA;2,62;0;0;0
ALMDP.PA;Healthcare;Biotechnology;https://www.medesispharma.com/;Medesis Pharma S.A.;1,16;0,35;-1,9;1,64
ALQWA.PA;Communication Services;Advertising Agencies;https://www.qwamplify.com/;Qwamplify;3,2;5,99;11,03;0,61
ALCAR.PA;Healthcare;Medical Devices;https://www.carmatsa.com/;Carmat SA;4,08;1,82;-2,18;0,97
ALINT.PA;Healthcare;Biotechnology;https://integragen.com/;IntegraGen SA;0,65;1,21;2,5;0,39
ALBIO.PA;Healthcare;Medical Devices;https://www.biosynex.com/;Biosynex SA;4;13,54;-11,11;0,6
ALMOU.PA;Basic Materials;Lumber & Wood Production;https://www.moulinvest.com/;Moulinvest S.A.;21;49,19;-18,92;0,6
ALKLA.PA;Communication Services;Advertising Agencies;https://www.klarsen.com/;Klarsen;2,24;1,03;-1,9;0,18
ALBLU.PA;Healthcare;Medical Devices;https://www.bluelinea.com/;Bluelinea Société Anonyme;1,05;0,56;-3,89;0,33
ALMDT.PA;Healthcare;Medical Devices;https://www.mediantechnologies.com/;Median Technologies SA;3,21;1,86;-4,12;0,63
ALMIB.PA;Basic Materials;Agricultural Inputs;https://amoeba-nature.com/;Amoéba S.A.;0,4805;0,13;-3,2;0,68
ALGBE.PA;Utilities;Utilities—Diversified;https://www.global-bioenergies.com/;Global Bioenergies SA;1,818;0,99;4,54;1,62
ALTBG.PA;Technology;Software—Application;https://theblockchain-group.com/;The Blockchain Group;0,1;0,2;-0,62;0,44
ALCOG.PA;Basic Materials;Lumber & Wood Production;https://www.cogra.fr/;Cogra 48 Société Anonyme;6,54;13,02;2,51;0,71
ALINS.PA;Healthcare;Health Information Services;https://www.intrasense.fr/;Intrasense S.A.;0,309;0,14;5,15;1,24
ALGLD.PA;Basic Materials;Other Precious Metals & Mining;https://www.goldbygold.com/;Gold By Gold SA;2,06;2,48;2,1;0,48
ALMET.PA;Utilities;Utilities—Diversified;https://www.methanor.fr/;Méthanor SCA;2,63;5,66;3,7;1,14
ALBOA.PA;Industrials;Specialty Industrial Machinery;https://www.boa-concept.com/;BOA Concept SAS;25;0;0;1,49
ALSGD.PA;Healthcare;Medical Devices;https://www.spineguard.com/;SpineGuard SA;0,2375;0,14;7,92;0,84
ALESA.PA;Industrials;Waste Management;https://www.ecoslops.com/;Ecoslops S.A.;0,702;0;0;0
ALVGO.PA;Technology;Software—Application;https://www.vogo-group.com/;Vogo SA;3,97;0,91;-16,54;0,46
ALNLF.PA;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.neolife.fr/;Neolife SA;0,0792;0,04;7,92;0,68
ALCRB.PA;Basic Materials;Specialty Chemicals;https://www.carbios.com/;Carbios SAS;23,3;15,42;2,9;2,13
ALQGC.PA;Healthcare;Biotechnology;https://www.quantum-genomics.com/;Quantum Genomics Société Anonyme;0,132;0;0;0
ALCJ.PA;Healthcare;Medical Instruments & Supplies;https://www.crossject.com/;Crossject Société Anonyme;1,984;0,63;-3,42;0,04
ALREA.PA;Real Estate;Real Estate—Development;https://www.realites.com/;Réalités S.A.;13,05;214,63;-4,85;0,13
ALUCI.PA;Industrials;Electrical Equipment & Parts;https://www.lucibel.io/;Lucibel SA;0,4295;0,33;-2,53;0,05
ALUVI.PA;Industrials;Pollution & Treatment Controls;https://www.uvgermi.fr/;UV Germi SA;3,47;2,95;1,5;1,29
ALENE.PA;Industrials;Specialty Industrial Machinery;https://www.enertime.com/;Enertime SA;0,37;0,87;-0,86;0,01
ALDMS.PA;Healthcare;Medical Devices;https://www.dms.com/;Diagnostic Medical Systems S.A.;1,065;2,22;-3,13;0,27
ALPUL.PA;;;https://pullupent.com/;Pullup Entertainment Société anonyme;11,58;0;0;0
ALSEN.PA;Healthcare;Biotechnology;https://www.sensorion.com/;Sensorion SA;0,708;0,15;7,08;3,49
ALUNT.PA;Consumer Cyclical;Residential Construction;https://uniti-habitat.fr/;Uniti S.A;1,37;19,09;0,82;0,07
ALBPS.PA;Healthcare;Biotechnology;https://www.biophytis.com/;Institut Biophytis SAS;0,7902;3,25;-0,32;0,64
ALGIL.PA;Consumer Cyclical;Packaging & Containers;https://www.groupeguillin.fr/;Groupe Guillin S.A.;29,7;40,17;4,63;0,73
ALHYP.PA;Technology;Software—Infrastructure;https://www.hipay.com/;HiPay Group SA;8;28,74;-1,31;0,13
ALCAP.PA;Real Estate;Real Estate—Development;https://capelli-immobilier.fr/;Capelli SA;6,06;367,31;0,67;0,07
ALPOU.PA;Consumer Defensive;Packaged Foods;https://www.poulaillon.fr/;Poulaillon SA;5,15;14;-1,04;0,37
ALCOX.PA;Healthcare;Biotechnology;https://www.nicox.com/;Nicox S.A.;0,3755;1,06;0,96;0,51
ALMLB.PA;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.miliboo.com/;Miliboo Société anonyme;2,06;2,45;7,63;0,44
ALIMR.PA;Technology;Software—Application;https://www.immersion.fr/;Immersion SA;1,81;5,54;2,18;0,31
ALWEC.PA;Technology;Consumer Electronics;https://www.connect-we.fr/;We.Connect SA;20,2;56,58;1,28;0,4
ALDRV.PA;Technology;Computer Hardware;https://www.dronevolt.com/;Drone Volt SA;0,0085;0;0;0
ALWIT.PA;Communication Services;Internet Content & Information;https://www.witbe.net/;Witbe S.A.;3,55;3,23;-4,38;0,32
ALKLK.PA;Technology;Software—Infrastructure;https://www.kerlink.com/;Kerlink SA;0,736;3,33;2,45;0,32
ALPCV.PA;Industrials;Specialty Industrial Machinery;https://www.cerinnov.com/;Cerinnov Group SA;1,94;2,64;-2,66;0,22
ALAUR.PA;Industrials;Business Equipment & Supplies;https://www.aures.com/;AURES Technologies S.A.;6,12;16,48;9,27;0,4
ALPAR.PA;Consumer Cyclical;Auto & Truck Dealerships;https://www.groupe-parot.com/;Groupe Parot SA;8,7;30,7;-2,76;0,21
ALOSM.PA;Communication Services;Telecom Services;https://osmozis.com/;Osmozis SA;10,5;10,48;-15;0,67
ALERS.PA;Healthcare;Medical Devices;https://www.eurobio-scientific.com/;Eurobio Scientific Société anonyme;14,74;16,25;54,59;0,77
ALVAL.PA;Healthcare;Biotechnology;https://www.valbiotis.com/;Valbiotis SA;4,25;0;0;0
ALECR.PA;Healthcare;Diagnostics & Research;https://www.eurofins.fr/cerep/;Eurofins-Cerep SA;21800;0;0;0
ALCOF.PA;Technology;Electronic Components;https://www.cofidur-ems.com/;Cofidur S.A.;390;0;0;0
ALEXP.PA;Financial Services;Capital Markets;https://groupe.one-experience.fr/;One Experience Société anonyme;0,474;0;0;0
ALMII.PA;Technology;Information Technology Services;https://www.m2iformation.fr/;M2i Société anonyme;4;0;0;0
ALDLT.PA;Consumer Cyclical;Footwear & Accessories;https://www.deltaplusgroup.com/;Delta Plus Group;79,4;44,54;-15,51;0,51
ALARF.PA;Technology;Communication Equipment;https://www.adeunis.com/;Adeunis Société anonyme;0,446;2,33;-7,43;0,35
ALTHX.PA;Healthcare;Biotechnology;https://www.theranexus.com/;Theranexus Société Anonyme;1,065;0,79;-1,66;0,31
ALDVI.PA;Healthcare;Biotechnology;https://www.advicenne.com/;Advicenne S.A.;1,976;0;-0,99;0
ALLGO.PA;Technology;Electronics & Computer Distribution;https://www.largo-france.fr/;Largo SA;2,4;3,27;-1;0,3
ALORD.PA;Technology;Computer Hardware;https://www.ordissimo.com/;Ordissimo SA;0,578;2,09;-11,56;0,56
ALNN6.PA;Technology;Communication Equipment;https://www.enensys.com/;ENENSYS Technologies SA;0,648;2,09;-0,9;0,01
ALDNE.PA;Communication Services;Electronic Gaming & Multimedia;https://dontnod-bourse.com/;Don't Nod Entertainment S.A.;2,88;5,46;0,71;1,52
ALLEC.PA;Technology;Communication Equipment;https://www.cogelec.fr/;Cogelec SA;9,5;9,79;-3,83;0,15
AL2SI.PA;Technology;Computer Hardware;https://2crsi.com/;2CRSI S.A.;4,545;2,78;4,59;0,49
ALTUV.PA;Industrials;Waste Management;https://www.bio-uv.com/;BIO-UV Group S.A.;2,24;3,27;-1,98;0,47
ALEMV.PA;Consumer Cyclical;Specialty Retail;https://www.emova-group.com/;Emova Group SA;0,995;2,08;-0,29;0,41
ALKKO.PA;Consumer Defensive;Farm Products;https://www.kko-international.com/;KKO International SA;0,076;0,19;-0,95;0,36
ALBKK.PA;Basic Materials;Chemicals;https://www.baikowski.com/;Baikowski SA;13,9;15,94;9,03;0,72
ALCUR.PA;Industrials;Specialty Industrial Machinery;https://www.arcure.net/;Arcure S.A.;6,48;2,38;32,4;0,45
ALNRG.PA;Technology;Software—Application;https://energisme.com/;SA Energisme;0,0065;0;0;0
ALMAR.PA;Industrials;Staffing & Employment Services;https://www.mare-nostrum.eu/;Mare Nostrum SA;0,68;11,23;-0,31;0,08
ALAMG.PA;Basic Materials;Gold;https://auplatamininggroup.com/;Auplata Mining Group;0,0028;0,04;-0,05;0,05
ALVAP.PA;Consumer Cyclical;Internet Retail;https://www.kumulusvape.fr/;Kumulus Vape S.A.;6,3;7,68;1,76;0,9
ALNEO.PA;Technology;Scientific & Technical Instruments;https://www.alpha-mos.com/;Neotion SA;0,726;0,57;-0,68;1,5
ALGTR.PA;Technology;Scientific & Technical Instruments;https://groupe-tera.com/;Groupe Tera SA;3,92;3,64;-2,95;0,12
ALOKW.PA;Utilities;Utilities—Renewable;https://www.okwind.fr/;Groupe OKwind Société anonyme;19,36;7,77;9,58;0,57
ALHGR.PA;Basic Materials;Building Materials;https://www.ciments-hoffmann.fr/;Hoffmann Green Cement Technologies Societe anonyme;11,4;6,06;-30,81;0,8
ALAGP.PA;Utilities;Utilities—Renewable;https://www.agripower-france.com/;Agripower France Société Anonyme;1,1;4,92;0,57;0,8
ALMUN.PA;Technology;Software—Infrastructure;https://www.munic.io/;Munic S.A.;0,53;1,51;53;0,51
ALIMP.PA;Healthcare;Medical Devices;https://www.implanet.com/;Implanet S.A.;0,1145;0,06;-2,86;0,02
ALPAU.PA;Consumer Defensive;Packaged Foods;https://www.paulicmeunerie.com/;PAULIC Meunerie SA;1,82;3,73;-1,08;0,39
ALVMG.PA;Healthcare;Medical Instruments & Supplies;https://www.visiomed.fr/;Visiomed Group SA;0,1938;0,04;-9,69;0,72
ALGAU.PA;Consumer Cyclical;Auto Manufacturers;https://www.gaussin.com/;Gaussin SA;0,244;2,37;-0,3;0,03
BPSBS.PA;;;;;0,004;0;0;0
ALVG.PA;Technology;Consumer Electronics;https://veomgroup.com/;VEOM Group;0,263;5,5;-0,07;0,01
ALECO.PA;Consumer Defensive;Food Distribution;https://www.ecomiam.com/;écomiam SA;3,03;3,82;10,82;0,49
ALCHI.PA;Communication Services;Broadcasting;https://www.alchimie.com/;Alchimie SA;0,522;2,18;-0,37;0,41
ALWF.PA;Industrials;Farm & Heavy Construction Machinery;https://investir.winfarm-group.com/;WINFARM Société anonyme;4,75;34,62;-0,41;0,26
ALIMO.PA;Real Estate;Real Estate Services;https://www.groupimo.fr/;Groupimo S.A.;0,2;2,65;0,67;0,62
ALHPI.PA;Consumer Cyclical;Auto Manufacturers;https://www.hopium.com/;Hopium SA;0,0263;0,15;-0,02;9,29
ALHRS.PA;Consumer Cyclical;Specialty Retail;https://www.hydrogen-refueling-solutions.fr/;Hydrogen-Refueling-Solutions SA;7,7;7,35;20,26;0,55
ALBIZ.PA;Communication Services;Advertising Agencies;https://www.obiz-concept.fr/;Obiz S.A.;6;4,57;-4,08;0,37
ALNMR.PA;Technology;Software—Application;https://namr.com/;namR Société anonyme;1,535;0,74;-1,94;0,02
ALODC.PA;Consumer Defensive;Food Distribution;https://www.omerdecugis.com/;Omer-Decugis & Cie SA;3,99;6,81;8,87;0,5
ALAIR.PA;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.airwell.com/;Groupe Airwell Société anonyme;4,56;5,76;-11,4;0,1
ALNFL.PA;Healthcare;Biotechnology;https://www.nflbiosciences.com/;NFL Biosciences SA;2,125;0,4;106,25;0,24
ALAGO.PA;Utilities;Utilities—Renewable;https://www.e-pango.com/;E-Pango SA;0,315;0,57;-0,46;0,55
ALESE.PA;Utilities;Utilities—Renewable;https://entech-se.com/;Entech SA;6,86;2,77;4,73;0,69
ALSPT.PA;Consumer Cyclical;Internet Retail;https://www.spartoo.com/;Spartoo SAS;0,554;4,99;0,5;0,4
ALIKO.PA;Healthcare;Medical Devices;https://www.ikonisys.com/;Ikonisys S.A.;1,44;0,08;-4,24;0,8
ALENO.PA;Industrials;Specialty Industrial Machinery;https://www.enogia.com/;Enogia SAS;2;1,69;13,33;0,51
ALPM.PA;Industrials;Specialty Industrial Machinery;https://www.preciamolen.com/;Precia S.A.;32;26,03;5,49;0,65
ALCYB.PA;Consumer Cyclical;Leisure;https://cybergun.com/;Cybergun S.A.;0,0024;0,45;0,03;0,52
ALDOL.PA;Energy;Oil & Gas Equipment & Services;https://www.dolfines.com/;Dolfines SA;0,0011;0;0;0,14
ALMND.PA;Consumer Cyclical;Leisure;https://mnd.com/;Montagne et Neige Développement SA;0,89;1,63;-1,56;0,11
ALAUD.PA;Financial Services;Asset Management;https://www.audacia.fr/;Audacia SA;3,86;4,73;9,9;0,61
ALAFY.PA;Basic Materials;Specialty Chemicals;https://afyren.com/;AFYREN SAS;2,75;2,61;1,68;2,98
ALSMA.PA;Healthcare;Health Information Services;https://smaio.com/;S.M.A.I.O S.A.;3,49;2,46;2,39;1,29
ALICR.PA;Healthcare;Medical Instruments & Supplies;https://www.iceram.fr/;I.CERAM SA;0,71;0;0;0,35
ALACT.PA;Healthcare;Biotechnology;https://www.acticor-biotech.com/;Acticor Biotech SAS;1,04;0,87;-17,33;0,06
ALGRO.PA;Industrials;Metal Fabrication;https://www.grolleau.fr/;Grolleau Société Anonyme;6,76;12,72;7,27;0,44
ALTOO.PA;Industrials;Rental & Leasing Services;https://www.toosla-bourse.com/;Toosla Société Anonyme;0,97;4,47;-0,4;0,02
ALTHO.PA;Technology;Computer Hardware;https://www.metavisio.eu/;Metavisio;0,922;3,53;1,18;0,24
ALKEM.PA;Basic Materials;Specialty Chemicals;https://www.groupeberkem.com/;Groupe Berkem Société anonyme;2,25;4,07;-1,8;0,34
ALALO.PA;Communication Services;Advertising Agencies;https://www.acheter-louer.fr/;Acheter-Louer.Fr SA;0,0002;0;0;0,47
ALHUN.PA;Consumer Cyclical;Specialty Retail;https://www.hunyvers.com/;Hunyvers SA;11,85;19,55;3,48;0,37
ALCBI.PA;Financial Services;Asset Management;https://cbicorp.io/;Crypto Blockchain Industries;0,356;0,04;-11,87;0,57
ALHAF.PA;Utilities;Utilities—Renewable;https://www.haffner-energy.com/;Haffner Energy S.A.;0,8;0,91;1,67;1,13
ALVAZ.PA;;;;;40;0;0;0
ALICA.PA;Technology;Electronic Components;https://www.icape-group.com/;Icape Holding S.A.;9,94;12,84;-3,03;0,27
ALFUM.PA;Communication Services;Advertising Agencies;https://www.fillupmedia.fr/;Fill Up Media S.A.;6,05;6,3;151,25;0,31
ALCWE.PA;Utilities;Utilities—Renewable;https://www.charwood.energy/;Charwood Energy SA;3,88;2,54;4,56;0,76
ALBPK.PA;Technology;Communication Equipment;https://www.broadpeak.tv/;Broadpeak Société anonyme;3,88;0;0;0,51
ALVIN.PA;Basic Materials;Specialty Chemicals;https://www.vinpai.com/;Vinpai SAS;4,79;1,82;-4,99;0,26
ALENI.PA;;;https://finance.yahoo.com/sector/communication_services;;0;0;0;0
ALEUP.PA;Industrials;Waste Management;https://www.europlasma.com/;Europlasma S.A.;0,0009;0,02;-0,09;0,01
ALOPM.PA;Healthcare;Biotechnology;https://www.oncodesign.com/;Oncodesign Precision Medicine Société anonyme;1,3;0;0;0
ALVER.PA;Utilities;Utilities—Independent Power Producers;https://www.vergnet.com/;Vergnet SA;0,255;0;0;0,25
ALCAB.PA;Technology;Consumer Electronics;https://www.cabasse.com/;Cabasse Société anonyme;1,9;0;0;0
ALSAF.PA;Healthcare;Medical Instruments & Supplies;https://www.safeorthopaedics.com/;Safe Orthopaedics SA;0,0006;0;0;0
ALLPL.PA;Consumer Cyclical;Personal Services;https://www.lepermislibre.fr/;Lepermislibre Société anonyme;0,97;0,87;12,12;0,25
ALFLO.PA;Basic Materials;Agricultural Inputs;https://www.florentaise.com/;SAS Florentaise;5,96;10,02;-0,98;0,32
ALTD.PA;Industrials;Aerospace & Defense;https://tonnerdrones.com/;Tonner Drones S.A.;0,0134;0;0;0
ALMCE.PA;Industrials;Specialty Business Services;https://www.moncourtierenergie.com/;Mon Courtier Energie Groupe S.A.;9,34;0;0;0
ALNEV.PA;Healthcare;Biotechnology;https://www.neovacs.com/;Neovacs S.A.;0,198;0;0;0,95
ALBOO.PA;Technology;Consumer Electronics;https://www.boostheat-group.com/;Boostheat SA;1,4402;0;0;0
ALWTR.PA;Industrials;Pollution & Treatment Controls;https://www.osmosun.com/;Osmosun S.A.;7;0;0;0
ALGRE.PA;Consumer Defensive;Food Distribution;https://algreen.fr/;Algreen;0,0002;0;0;0
ALADO.PA;Real Estate;Real Estate Services;https://www.adomos.com/;Adomos S.A.;0,0006;0;0;0
ALPIX.PA;;;https://finance.yahoo.com/sector/consumer_cyclical;;0;0;0;0
ALPHA.PA;Healthcare;Biotechnology;https://pharnext.com/;Pharnext S.C.A.;0,0628;2,22;0;8,16
ALJXR.PA;Technology;Consumer Electronics;https://www.archos.com/;Archos S.A.;0,08;0,39;8;0,4
ALDBT.PA;Industrials;Specialty Industrial Machinery;https://www.dbt.fr/;DBT SA;1,41;4,11;-1,29;0,38
ALGEC.PA;Technology;Software—Infrastructure;https://www.geci.net/;GECI International S.A.;4,4395;0;0;0,16
ALSTI.PA;;;;;11;0;0;0,64
ALSPW.PA;Healthcare;Medical Instruments & Supplies;https://www.spineway.com/;Spineway SA;0,5344;10,65;0,3;0,78
ALRPD.PA;Healthcare;Drug Manufacturers—Specialty & Generic;https://www.rnplc.com/;Rapid Nutrition PLC;0,0724;0,19;3,62;0,42
ALHGO.PA;Financial Services;Asset Management;https://hamiltongo.eu/;Hamilton Global Opportunities PLC;43,2;0;0;1,04
ALAMA.PA;Healthcare;Health Information Services;https://www.amaxperteye.com/;AMA Corporation Plc;0,226;0,24;2,83;1,7
ALEAC.PA;Industrials;Specialty Business Services;https://www.ediliziacrobatica.com/;EdiliziAcrobatica S.p.A.;10,95;17,4;-6,26;0,21
ALSEI.PA;Communication Services;Publishing;https://www.seif-spa.it/;Società Editoriale Il Fatto S.p.A.;0,25;0,35;-0,56;0,05
ALKER.PA;;;https://finance.yahoo.com/sector/consumer_cyclical;;0;0;0;0
ALIE.PA;Communication Services;Entertainment;https://ilbegroup.it/;Iervolino & Lady Bacardi Entertainment S.p.A.;1,12;3,45;0;0,48
ALMEX.PA;Financial Services;Asset Management;https://www.mexedia.com/;Mexedia Società Per Azioni S.B.;13,3;17,84;-95;0,4
ALRFG.PA;Consumer Cyclical;Leisure;https://racingforce.com/;Racing Force S.P.A.;3,86;2,48;5,59;0,67
ALTTU.PA;Technology;Software—Application;https://www.tatatu.com/;Tatatu S.p.A.;5,6;0,18;-140;0,18
ALPER.PA;Consumer Cyclical;Apparel Manufacturing;https://laperlafashionholding.com/;La Perla Fashion Holding N.V.;7,2;0;0;0
ALTME.PA;Healthcare;Biotechnology;https://www.tmepharma.com/;TME Pharma N.V.;0,2385;0,09;-23,85;1,2
